prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
287518,Hoyts,Imitation Yellow Saffron,15g,2.1,0.0,0.0,HOYTS IMITATION SAFFRON YELLOW
287529,Hoyts,Vanillin Sugar,25g,1.5,0.0,0.0,HOYTS VANILLIN SUGAR
2876101,Jordans,Crunchy Oat Clusters Maple & Pecan,500g,9.0,0.0,0.0,JORDANS CRUNCHY OAT CLUSTERS:MAPLE PECAN:.:500 GRAM
2877079,Queen,Vanilla Bean Pods,2 Pack,8.0,0.0,0.0,QUEEN VANILLA BEAN PODS 2PACK
2877080,Coles,Shredded Coconut,375g,3.3,0.0,0.0,COLES SHREDDED COCONUT 375G
2877090,Carman's,Porridge Sachets Honey Vanilla & Cinnamon 8 Pack,320g,7.5,0.0,0.0,CARMAN'S PORRIDGE SACHETS HONEY VANILLA & CINNAMON 8 PACK 320 GRAM
2877104,Carman's,Porridge Sachets Natural 5 Grain & Super Seed 8 Pack,320g,7.5,0.0,0.0,CARMAN'S PORRIDGE SACHETS NATURAL 5 GRAIN & SUPER SEED 8 PACK 320 GRAM
2877217,Carman's,Deluxe Gluten Free Almond & Maple Muesli,400g,8.0,0.0,0.0,CARMAN'S DELUXE GLUTEN FREE ALMOND & MAPLE MUESLI 400G
288055,Hoyts,Bay Leaves,15g,2.0,0.0,0.0,HOYTS BAY LEAVES
288066,Hoyts,Cinnamon Sticks,15g,3.7,0.0,0.0,HOYTS CINNAMON STICKS
2886896,John West,Sardines With Lemon Chilli & Garlic,110g,3.4,0.0,0.0,JOHN WEST SARDINES:LEMON CHILLI AND GA:.:110 GRAM
289149,Fehlbergs,Brown Pickled Onions,500g,4.0,0.0,0.0,FEHLBERGS BROWN  PICKLED ONIONS
2894533,Coles,Chicken Corn With Croutons Soup Serves 2,60g,1.15,0.0,0.0,COLES 2 SERVE SOUP CHICKEN CORN W CROUTONS 60 GRAM
2894544,Coles,Creamy Mushroom With Croutons Serves 2,60g,1.15,0.0,0.0,COLES 2 SERVE SOUP:CREAMY MUSHROOM W CROUTONS 60 GRAM
2894566,Coles,Roast Chicken With Noodles Serves 2,75g,1.15,0.0,0.0,COLES 2 SERVE SOUP ROAST CHICKEN & NOODLE 75GRAM
2894577,Coles,Asian Laksa Soup Serves 2,65g,1.15,0.0,0.0,COLES 2 SERVE SOUP:ASIAN LAKSA:.:65 GRAM
2896142,Coles Organic,Unrefined Coconut Oil,250g,4.4,0.0,0.0,COLES ORGANIC UNREFINED COCONUT OIL:250G
2896732,Coles I'm Free From,Chocolate Fudge Brownie Mix,450g,4.5,0.0,0.0,I'M FREE FROM CHOCOLATE FUDGE BROWNIE MIX 450 GRAM
2897371,Mayver's,Natural Peanut Butter High Protein,375g,7.3,0.0,0.0,MAYVERS SMUNCHY PROTEIN PLUS PEANUT BUTTER 375G
2898261,Vege Deli,Crisps Original Blend,100g,6.5,0.0,0.0,VEGE DELI CRISPS ORIGINAL BLEND 100G
2898283,Vege,Chips Deli Crisps Purple Sweet Potato,100g,6.5,0.0,0.0,VEGE CHIPS DELI CRISPS PURPLE SWEET POTATO 100 GRAM
2898567,Red Tractor,Organic Cacao Powder,300g,17.0,0.0,0.0,RED TRACTOR ORGANIC CACAO POWDER 300G
2898727,SPC,Diced Peaches In Mango Jelly,480g,4.7,0.0,0.0,SPC DICED FRUIT IN JELLY:PEACHES MANGO JELLY:.:480 GRAM
2898986,Capilano,Manuka Active Honey,340g,,,,CAPILANO MANUKA MGO30+ ACTIVE HONEY 340G
2899560,True Fruit,Strips Apple & Strawberry,120g,5.6,0.0,0.0,TRUE FRUIT STRIPS 120G:APPLE & STRAWB:.:120 GRAM
2899581,True Fruit,Strips Apple & Mango,120g,5.6,0.0,0.0,TRUE FRUIT STRIPS 120G:APPLE & MANGO:.:120 GRAM
